unique_id,ds,y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
ECC|000000001727170007_All Other,2021/6/1,200,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2021/7/1,240,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2021/8/1,140,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2021/9/1,200,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2021/10/1,240,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2021/11/1,200,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2021/12/1,70,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/1/1,100,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/2/1,170,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/3/1,860,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/4/1,180,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/5/1,70,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/6/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/7/1,50,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/8/1,180,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/9/1,170,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/10/1,370,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/11/1,20,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2022/12/1,130,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/1/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/2/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/3/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/4/1,10,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/5/1,10,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/6/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/7/1,270,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/8/1,310,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/9/1,70,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/10/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/11/1,250,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2023/12/1,200,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2024/1/1,250,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2024/2/1,280,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2024/3/1,510,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2024/4/1,450,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_All Other,2024/5/1,390,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170007_Medline Industries Inc,2020/7/1,10,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2020/8/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2020/9/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2020/10/1,110,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2020/11/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2020/12/1,80,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/1/1,90,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/2/1,110,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/3/1,70,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/4/1,70,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/5/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/6/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/7/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/8/1,40,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/9/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/10/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/11/1,160,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2021/12/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/1/1,110,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/2/1,80,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/3/1,150,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/4/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/5/1,20,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/6/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/7/1,110,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/8/1,150,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/9/1,200,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/10/1,120,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/11/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2022/12/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/1/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/2/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/3/1,110,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/4/1,60,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/5/1,0,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/6/1,100,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/7/1,100,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/8/1,90,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/9/1,50,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/10/1,50,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/11/1,50,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2023/12/1,540,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2024/1/1,100,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2024/2/1,170,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2024/3/1,230,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2024/4/1,200,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Medline Industries Inc,2024/5/1,180,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Medline Industries Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/5/1,70,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/6/1,210,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/7/1,80,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/8/1,80,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/9/1,40,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/10/1,90,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/11/1,110,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2023/12/1,160,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2024/1/1,100,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2024/2/1,70,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2024/3/1,100,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2024/4/1,80,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170007_Owens & Minor Inc,2024/5/1,150,ECC,1727170007,ECC|000000001727170007,IV Solutions,FreeFlex,Sodium Chloride,Owens & Minor Inc,1215
ECC|000000001727170102_All Other,2019/1/1,1020,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/2/1,1560,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/3/1,12420,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/4/1,12300,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/5/1,900,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/6/1,9720,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/7/1,13740,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/8/1,12060,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/9/1,192840,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/10/1,6600,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/11/1,660,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2019/12/1,60,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/1/1,12060,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/2/1,2400,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/3/1,1140,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/4/1,37260,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/5/1,180,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/6/1,0,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/7/1,9600,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/8/1,7620,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/9/1,600,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/10/1,7200,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/11/1,14400,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2020/12/1,2220,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/1/1,17100,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/2/1,2400,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/3/1,16920,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/4/1,21660,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/5/1,24780,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/6/1,17220,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/7/1,19980,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/8/1,25080,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/9/1,9600,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/10/1,1980,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/11/1,24540,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
ECC|000000001727170102_All Other,2021/12/1,27540,ECC,1727170102,ECC|000000001727170102,IV Solutions,FreeFlex,Sodium Chloride,All Other,1215
