feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
2017-12-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.39
2018-01-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.2
2018-02-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.045
2018-03-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.4
2018-04-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.7
2018-05-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.499999999999999
2018-06-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.1
2018-07-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.545
2018-08-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.4
2018-10-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.699999999999999
2018-11-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.231
2018-12-01,d0f5722f11a0cc839fa2ca6ea49d8585,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.165
2016-01-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,16.315
2016-02-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.09
2016-03-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,11.216
2016-04-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.238
2016-05-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,7.597000000000001
2016-06-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,6.11
2016-07-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,7.618
2016-08-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,11.976
2016-09-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,15.606
2016-10-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,8.238
2016-11-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.26
2016-12-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,8.052
2017-01-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.6
2017-02-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.92
2017-03-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.34
2017-04-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.44
2017-05-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.19
2017-06-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.471
2017-07-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,36.362
2017-08-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.64
2017-09-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,31.642
2017-10-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.095
2017-11-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,18.976
2017-12-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.128
2018-01-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.89
2018-02-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.48
2018-03-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.879
2018-04-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.932
2018-05-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,11.99
2018-06-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.228
2018-07-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.03
2018-08-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.2100000000000004
2018-09-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.38
2018-10-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.303999999999999
2018-11-01,d6a2be6d87d35c6d161fde16f21a5864,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.427
2016-03-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.806
2016-04-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.71
2016-05-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.89
2016-06-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.14
2016-07-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.2
2016-08-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.5
2016-09-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.454
2016-10-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.34
2016-11-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.86
2017-01-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.78
2017-03-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.75
2017-04-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.16
2017-05-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.486
2017-06-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.05
2017-07-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.15
2017-08-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.5
2017-09-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.4399999999999995
2017-10-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.98
2017-11-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.995
2017-12-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.0
2018-01-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.4
2018-02-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.2
2018-03-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.7
2018-04-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.75
2018-05-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.81
2018-06-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.462
2018-07-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.349
2018-08-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.35
2018-09-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.062
2018-10-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.25
2018-11-01,e41990b122b864f164d2ab96e8322690,37693cfc748049e45d87b8c7d8b9aacd,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.5
2016-01-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.73
2016-02-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.0
2016-03-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,20.017
2016-04-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,7.645
2016-05-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.13
2016-06-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.131
2016-07-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.0
2016-08-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,44.14
2016-09-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,34.575
2016-10-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.871
2016-11-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,10.555
2016-12-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,8.226
2017-01-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.1
2017-02-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.435
2017-03-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,25.629
2017-04-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.4
2017-05-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,9.698999999999998
2017-06-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,5.545
2017-07-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,26.651
2017-08-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,11.886
2017-09-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,14.671
2017-10-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.75
2017-11-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,18.005
2017-12-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.88
2018-01-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,0.18
2018-02-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,2.64
2018-03-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,10.607
2018-04-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,4.752000000000001
2018-05-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,17.388999999999996
2018-06-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,1.41
2018-07-01,e41990b122b864f164d2ab96e8322690,9bf31c7ff062936a96d3c8bd1f8f2ff3,e0b6a143ffa58a10dad204db33440d1c,7fc56270e7a70fa81a5935b72eacbe29,6e5a24d315dfd580a31d1ce3c36dc709,3.2760000000000007
